0,1,2,3,4,5,6,7
-0.56988114,-0.23231378,0.43933508,0.13379328,0.0,0.0,14.373267,5.4203105
10.161624,-0.28565207,13.212808,3.4360251,0.0,2.0960166,0.70633256,3.5265338
1.8425293,0.1315397,2.0635445,0.08685914,0.0,0.0,31.520514,8.334856
4.1769114,5.335239,-1.0313913,-3.327514,0.0,1.544946,2.782775,10.750965
-1.0785094,10.088111,-5.719712,-5.698903,2.051127,0.0,1.0589035,0.26104572
-3.1756916,1.996672,-1.0540428,-0.44738698,0.0,30.498861,0.0,15.923775
-0.6256324,0.63084924,-0.37468442,-0.4066748,0.0,0.0,8.099327,7.057485
-1.5438348,0.5660143,-0.30371514,-0.10208562,0.0,0.41975573,1.6105525,1.7329721
0.1399247,-0.36284536,0.37005702,0.18831304,0.0,0.0,6.1649375,3.3439066
-0.7565931,0.35550198,-0.21369383,-0.21061306,0.0,5.475559,0.0,4.493216
0.58972126,0.48249564,-0.14111629,-0.53327245,0.0,0.0,11.6469345,10.594726
0.8580219,0.7524154,-0.089236856,-0.6722672,0.0,0.0,3.6640158,7.288789
2.5783997,3.9064507,-1.5596455,-2.6402261,0.0,1.1759284,0.5620607,2.8096519
0.63264704,0.38926694,0.04606089,-0.4561708,0.0,0.0,5.5149374,6.6723776
-0.4341151,-0.25601047,0.48893481,0.15994939,0.0,0.0,40.14072,13.760752
-0.10686836,-0.27923417,0.13144115,-0.038040575,0.0,0.9314492,1.3856887,2.6113737
0.18081191,-0.09468177,0.054393485,-0.19050995,0.0,0.0,3.372397,1.8441831
15.468607,16.294922,1.8909708,-9.022153,0.0,7.620815,0.0,22.272705
-0.7448769,-0.00069504976,3.5788164,1.3419067,0.0,0.0,2.7538996,2.2813554
0.08773179,1.7696327,-1.046909,-1.2675624,0.0,0.0,10.096498,3.4570677
-4.8235235,0.9339899,-0.3901483,0.64199406,0.0,0.0,22.363808,22.341135
0.020898502,-0.32656062,0.1835967,0.094869,0.0,0.0,31.458708,11.485315
0.22883384,-0.24030563,0.25970602,-0.08363728,0.0,0.0,4.598205,0.8661569
-0.14887704,-0.28852138,0.72965777,0.22260326,5.356194,0.0,0.9682026,0.8024998
6.429544,7.2550197,-0.09394154,-4.2724886,0.0,0.0,18.93386,5.706433
-0.30880213,2.2586775,-1.3094043,-1.4325683,0.0,1.4696939,0.0,2.9044008
-1.140157,1.585115,-0.8965459,-0.80414176,0.0,0.0,2.1399136,1.5398952
0.12972602,-0.11832529,0.056131765,-0.1719849,0.0,0.0,4.575328,2.9028084
2.677007,7.796342,-4.5602903,-5.478183,0.0,0.0,2.7978349,0.63316596
-14.363762,9.687796,-4.9977665,-1.6003047,0.0,2.5693007,0.0,1.7771722
-0.32372785,-0.24228144,0.109098464,0.0061782673,0.0,5.3825355,0.0,6.5712824
-1.2651013,-0.09445682,0.65948105,0.2524707,0.0,0.0,60.457325,16.877226
12.624106,17.302511,-3.8544905,-10.288768,0.0,0.0,2.9820795,2.808011
0.15149178,-0.2263738,0.15050918,-0.09896429,0.0,0.0,6.084159,3.8765807
-0.27309266,-0.21905693,0.0940445,-0.021888161,0.0,2.654874,0.0,2.3095903
0.5040282,3.4744487,-2.0289836,-2.3665786,0.0,0.0,15.200519,2.7366104
0.89643115,-0.40231442,1.8844168,0.61896807,0.0,7.4334683,0.0,17.64473
0.15054871,2.9270434,-1.7054563,-1.9496772,0.0,0.0,12.942398,1.3292335
-7.444949,12.5999975,-6.9066525,-5.2855015,1.4237041,0.0,0.0,1.6628119
-2.7690003,2.1244366,-1.1416329,-0.6391038,0.0,4.0271325,0.0,24.603062
13.017521,24.119871,-11.305702,-15.73724,0.0,9.476202,0.9089998,15.412594
0.1600446,6.9743624,-4.000483,-4.2737427,0.0,6.074219,0.0,7.192966
-8.300014,6.1962934,-3.244143,-1.3637054,0.0,0.0,36.42637,11.833991
-0.5291265,-0.18361585,0.08349009,0.03234849,0.0,3.224613,0.0,5.0517836
2.0130608,0.9192419,1.4483644,-0.5518373,0.0,0.0,23.938353,7.389527
-0.5440695,-0.24593896,0.30072582,0.08048275,0.0,0.0,11.493742,8.931131
-0.1294038,-0.21277082,0.08512696,-0.067339316,0.0,0.81228745,0.41249,0.9718916
-2.6238089,0.40911242,-0.1745202,0.30241963,0.0,0.0,12.385606,14.587657
0.8546153,0.5770196,0.14658669,-0.55225825,1.0402889,0.0,0.102724314,1.029545
-4.3221865,1.1145356,-0.5111896,0.39244187,0.0,0.0,37.86572,46.42935
0.40468293,-0.38081333,0.73684657,0.21221763,0.0,0.085641205,2.857459,10.179914
1.9767697,3.318017,-1.5898255,-2.409657,0.0,0.0,14.596965,4.080395
0.47785258,-0.22811262,0.607518,-0.030906878,1.4476302,0.0,0.0,0.51315993
-2.2615926,10.356857,-5.8280015,-5.5084963,1.4236735,0.0,0.9902899,0.14899337
0.26210028,-0.3640629,0.68071496,0.2391479,0.0,0.0,31.103464,24.834019
-0.52045333,0.5830873,-0.35152397,-0.40991223,0.0,0.0,2.73246,3.2810004
-0.013593126,-0.08991158,0.011155665,-0.171531,0.0,0.17118862,1.2862213,2.0083065
0.43533003,0.06115842,0.17821494,-0.2598032,1.1873162,0.0,0.55984426,0.07142646
0.085738786,-0.31535226,0.24500233,-0.025038105,0.0,3.4569948,1.0906705,6.0946774
0.18171845,11.090818,-6.335161,-6.6410055,1.0132686,0.0,0.84159243,0.06457246
0.3830944,0.099838585,0.04200761,-0.29505774,0.0,0.0,3.118032,1.9725865
0.27990168,-0.31062704,0.39990002,0.00962913,0.0,0.0,14.307474,0.1459679
0.031502426,0.2086092,-0.15977421,-0.35587755,0.0,0.0,2.6278205,4.8559437
0.55207586,0.23515365,0.12783995,-0.36222294,0.0,0.0,3.3404899,4.1151433
